mem num,zipcode
108036,48130
108036,48130
108040,48104
108040,48104
108040,48104
108040,48104
108042,48130
108042,48130
108042,48130
108042,48130
108042,48130
108042,48130
108042,48130
108046,95616
108050,48843
108052,48843
108054,48363
108054,48363
108056,48103
108056,48103
108056,48103
108056,48103
108056,48103
108056,48103
108060,48197
108060,48197
108060,48197
108060,48197
108060,48197
108060,48197
108062,48105
108062,48105
108062,48105
108062,48105
108062,48105
108062,48105
108066,0
108066,0
108070,48105
108070,48105
108070,48105
108070,48105
108070,48105
108070,48105
107754,48104
107754,48104
107754,48104
107754,48104
107758,0
107758,0
107762,48103
107762,48103
107762,48103
107762,48103
107762,48103
107762,48103
107764,48104
107764,48104
107764,48104
107764,48104
107778,48104
107778,48104
107778,48104
107778,48104
107780,0
107780,0
107782,48103
107782,48103
107782,48103
107782,48103
107782,48103
107782,48103
107784,48104
107784,48104
107784,48104
107784,48104
107786,48103
107786,48103
107786,48103
107786,48103
107786,48103
107786,48103
107788,48130
107788,48130
107788,48130
107788,48130
107788,48130
107788,48130
107788,48130
107792,48105
107792,48105
107792,48105
107792,48105
107792,48105
107792,48105
107796,48105
107796,48105
107796,48105
107796,48105
107796,48105
107796,48105
107798,48867
107798,48867
107802,48867
107802,48867
107804,48104
107804,48104
107804,48104
107804,48104
107806,48198
107806,48198
107806,48198
107806,48198
107806,48198
107808,48107
107808,48107
107820,48103
107820,48103
107820,48103
107820,48103
107820,48103
107820,48103
107822,48864
107824,48103
107824,48103
107824,48103
107824,48103
107824,48103
107824,48103
107826,48103
107826,48103
107826,48103
107826,48103
107826,48103
107826,48103
107830,48104
107830,48104
107830,48104
107830,48104
107832,48104
107832,48104
107832,48104
107832,48104
107834,48108
107844,43551
107850,48603
107852,48103
107852,48103
107852,48103
107852,48103
107852,48103
107852,48103
107856,48176
107858,49629
107862,48104
107862,48104
107862,48104
107862,48104
107866,48103
107866,48103
107866,48103
107866,48103
107866,48103
107866,48103
107872,48108
107876,48105
107876,48105
107876,48105
107876,48105
107876,48105
107876,48105
107882,48104
107882,48104
107882,48104
107882,48104
107886,48103
107886,48103
107886,48103
107886,48103
107886,48103
107886,48103
107888,48103
107888,48103
107888,48103
107888,48103
107888,48103
107888,48103
107896,49240
107902,48103
107902,48103
107902,48103
107902,48103
107902,48103
107902,48103
107904,48104
107904,48104
107904,48104
107904,48104
107906,48103
107906,48103
107906,48103
107906,48103
107906,48103
107906,48103
107908,48103
107908,48103
107908,48103
107908,48103
107908,48103
107908,48103
107910,48108
107602,48103
107602,48103
107602,48103
107602,48103
107602,48103
107602,48103
107604,48104
107604,48104
107604,48104
107604,48104
107606,48105
107606,48105
107606,48105
107606,48105
107606,48105
107606,48105
107616,48104
107616,48104
107616,48104
107616,48104
107622,48103
107622,48103
107622,48103
107622,48103
107622,48103
107622,48103
107624,48118
107624,48118
107624,48118
107624,48118
107624,48118
107624,48118
107624,48118
107628,48104
107628,48104
107628,48104
107628,48104
107630,48104
107630,48104
107630,48104
107630,48104
107646,0
107646,0
107654,0
107654,0
107656,0
107656,0
107662,48104
107662,48104
107662,48104
107662,48104
107664,0
107664,0
107666,48105
107666,48105
107666,48105
107666,48105
107666,48105
107666,48105
107668,48103
107668,48103
107668,48103
107668,48103
107668,48103
107668,48103
107674,48104
107674,48104
107674,48104
107674,48104
107678,0
107678,0
107680,48105
107680,48105
107680,48105
107680,48105
107680,48105
107680,48105
107682,48103
107682,48103
107682,48103
107682,48103
107682,48103
107682,48103
107684,48170
107688,48105
107688,48105
107688,48105
107688,48105
107688,48105
107688,48105
107690,48118
107690,48118
107690,48118
107690,48118
107690,48118
107690,48118
107690,48118
107692,48103
107692,48103
107692,48103
107692,48103
107692,48103
107692,48103
107694,48103
107694,48103
107694,48103
107694,48103
107694,48103
107694,48103
107698,48105
107698,48105
107698,48105
107698,48105
107698,48105
107698,48105
107704,48103
107704,48103
107704,48103
107704,48103
107704,48103
107704,48103
107706,48105
107706,48105
107706,48105
107706,48105
107706,48105
107706,48105
107708,48107
107708,48107
107724,48176
107728,48198
107728,48198
107728,48198
107728,48198
107728,48198
107732,48105
107732,48105
107732,48105
107732,48105
107732,48105
107732,48105
107734,48103
107734,48103
107734,48103
107734,48103
107734,48103
107734,48103
107738,48103
107738,48103
107738,48103
107738,48103
107738,48103
107738,48103
107742,48103
107742,48103
107742,48103
107742,48103
107742,48103
107742,48103
107748,48103
107748,48103
107748,48103
107748,48103
107748,48103
107748,48103
107750,48103
107750,48103
107750,48103
107750,48103
107750,48103
107750,48103
107752,48103
107752,48103
107752,48103
107752,48103
107752,48103
107752,48103
107424,48107
107424,48107
107430,48105
107430,48105
107430,48105
107430,48105
107430,48105
107430,48105
107434,48108
107440,48197
107440,48197
107440,48197
107440,48197
107440,48197
107440,48197
107442,48176
107444,48108
107446,48105
107446,48105
107446,48105
107446,48105
107446,48105
107446,48105
107454,48103
107454,48103
107454,48103
107454,48103
107454,48103
107454,48103
107458,48104
107458,48104
107458,48104
107458,48104
107460,48105
107460,48105
107460,48105
107460,48105
107460,48105
107460,48105
107462,48108
107464,48198
107464,48198
107464,48198
107464,48198
107464,48198
107468,48103
107468,48103
107468,48103
107468,48103
107468,48103
107468,48103
107482,48176
107488,0
107488,0
107490,48108
107492,48103
107492,48103
107492,48103
107492,48103
107492,48103
107492,48103
107494,48197
107494,48197
107494,48197
107494,48197
107494,48197
107494,48197
107496,48197
107496,48197
107496,48197
107496,48197
107496,48197
107496,48197
107500,48130
107500,48130
107500,48130
107500,48130
107500,48130
107500,48130
107500,48130
107504,48301
107504,48301
107504,48301
107504,48301
107504,48301
107504,48301
107504,48301
107504,48301
107504,48301
107512,481035347
107518,48103
107518,48103
107518,48103
107518,48103
107518,48103
107518,48103
107520,48103
107520,48103
107520,48103
107520,48103
107520,48103
107520,48103
107526,48103
107526,48103
107526,48103
107526,48103
107526,48103
107526,48103
107528,48105
107528,48105
107528,48105
107528,48105
107528,48105
107528,48105
107532,48104
107532,48104
107532,48104
107532,48104
107534,48104
107534,48104
107534,48104
107534,48104
107538,48104
107538,48104
107538,48104
107538,48104
107540,48105
107540,48105
107540,48105
107540,48105
107540,48105
107540,48105
107542,48105
107542,48105
107542,48105
107542,48105
107542,48105
107542,48105
107544,48103
107544,48103
107544,48103
107544,48103
107544,48103
107544,48103
107546,48197
107546,48197
107546,48197
107546,48197
107546,48197
107546,48197
107548,48104
107548,48104
107548,48104
107548,48104
107552,48103
107552,48103
107552,48103
107552,48103
107552,48103
107552,48103
107554,48103
107554,48103
107554,48103
107554,48103
107554,48103
107554,48103
107558,48105
107558,48105
107558,48105
107558,48105
107558,48105
107558,48105
107562,48103
107562,48103
107562,48103
107562,48103
107562,48103
107562,48103
107572,48103
107572,48103
107572,48103
107572,48103
107572,48103
107572,48103
107580,48103
107580,48103
107580,48103
107580,48103
107580,48103
107580,48103
107590,48103
107590,48103
107590,48103
107590,48103
107590,48103
107590,48103
107592,48130
107592,48130
107592,48130
107592,48130
107592,48130
107592,48130
107592,48130
107288,48103
107288,48103
107288,48103
107288,48103
107288,48103
107288,48103
107292,48104
107292,48104
107292,48104
107292,48104
107300,48104
107300,48104
107300,48104
107300,48104
107304,48603
107306,48103
107306,48103
107306,48103
107306,48103
107306,48103
107306,48103
107308,48107
107308,48107
107318,48104
107318,48104
107318,48104
107318,48104
107320,48103
107320,48103
107320,48103
107320,48103
107320,48103
107320,48103
107324,48198
107324,48198
107324,48198
107324,48198
107324,48198
107326,48103
107326,48103
107326,48103
107326,48103
107326,48103
107326,48103
107330,48104
107330,48104
107330,48104
107330,48104
107340,46737
107340,46737
107340,46737
107340,46737
107340,46737
107340,46737
107342,48105
107342,48105
107342,48105
107342,48105
107342,48105
107342,48105
107346,48103
107346,48103
107346,48103
107346,48103
107346,48103
107346,48103
107348,48104
107348,48104
107348,48104
107348,48104
107350,48176
107352,49721
107358,48104
107358,48104
107358,48104
107358,48104
107366,48346
107366,48346
107366,48346
107382,48105
107382,48105
107382,48105
107382,48105
107382,48105
107382,48105
107384,48103
107384,48103
107384,48103
107384,48103
107384,48103
107384,48103
107386,48103
107386,48103
107386,48103
107386,48103
107386,48103
107386,48103
107392,48150
107394,48105
107394,48105
107394,48105
107394,48105
107394,48105
107394,48105
107402,48104
107402,48104
107402,48104
107402,48104
107406,48198
107406,48198
107406,48198
107406,48198
107406,48198
107408,48197
107408,48197
107408,48197
107408,48197
107408,48197
107408,48197
107412,48197
107412,48197
107412,48197
107412,48197
107412,48197
107412,48197
107416,48111
107416,48111
107416,48111
107416,48111
107418,48198
107418,48198
107418,48198
107418,48198
107418,48198
107134,48105
107134,48105
107134,48105
107134,48105
107134,48105
107134,48105
107136,48178
107140,49506
107140,49506
107140,49506
107140,49506
107140,49506
107140,49506
107140,49506
107140,49506
107142,48103
107142,48103
107142,48103
107142,48103
107142,48103
107142,48103
107146,48176
107150,48105
107150,48105
107150,48105
107150,48105
107150,48105
107150,48105
107154,48104
107154,48104
107154,48104
107154,48104
107156,48104
107156,48104
107156,48104
107156,48104
107164,48176
107166,48176
107186,48104
107186,48104
107186,48104
107186,48104
107188,48197
107188,48197
107188,48197
107188,48197
107188,48197
107188,48197
107192,48103
107192,48103
107192,48103
107192,48103
107192,48103
107192,48103
107194,48105
107194,48105
107194,48105
107194,48105
107194,48105
107194,48105
107204,48103
107204,48103
107204,48103
107204,48103
107204,48103
107204,48103
107208,48103
107208,48103
107208,48103
107208,48103
107208,48103
107208,48103
107210,48104
107210,48104
107210,48104
107210,48104
107212,48421
107214,48348
107214,48348
107214,48348
107214,48348
107220,48105
107220,48105
107220,48105
107220,48105
107220,48105
107220,48105
107224,22204
107224,22204
107226,22204
107226,22204
107236,48104
107236,48104
107236,48104
107236,48104
107240,48105
107240,48105
107240,48105
107240,48105
107240,48105
107240,48105
107242,48192
107242,48192
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107256,48197
107256,48197
107256,48197
107256,48197
107256,48197
107256,48197
107258,48187
107258,48187
107260,48105
107260,48105
107260,48105
107260,48105
107260,48105
107260,48105
107262,48134
107262,48134
107262,48134
107262,48134
107262,48134
107262,48134
107268,48197
107268,48197
107268,48197
107268,48197
107268,48197
107268,48197
107272,48103
107272,48103
107272,48103
107272,48103
107272,48103
107272,48103
107276,48104
107276,48104
107276,48104
107276,48104
107278,48104
107278,48104
107278,48104
107278,48104
107282,48105
107282,48105
107282,48105
107282,48105
107282,48105
107282,48105
107284,48104
107284,48104
107284,48104
107284,48104
106992,48118
